J'autorise l'organisme à me communiquer des informations sur ses produits et services 	670	checkboxes	1	0	[]		["Email","Téléphone","SMS"]		0	0	4	1	b49e2eaa-8ac668dd-620a1a12485042.25519996	4964	670
J'autorise l'organisme à transmettre à ses partenaires certaines de mes coordonnées, pour recevoir des offres de produits ou de services en rapport avec son activité  	670	checkboxes	1	0	[]		["Nom, prénom","Adresse mail","Adresse postale","N° de téléphone portable","N° de téléphone fixe","Centre d'intérêts"]		1	0	4	1	b49e2eaa-8ac668dd-620a1ad454d887.29523372	4965	670
Organisme, auditeur, responsable de traitement identifié	671	checkboxes	0	0	[]		["A préciser","Conforme","Manquant"]		1	0	2	1	b49e2eaa-8ac668dd-620b91457b1cc8.84433595	4966	671
Base légales décrites	671	checkboxes	0	0	[]		["A préciser","Conforme","Manquant"]		3	0	2	1	b49e2eaa-8ac668dd-620b9161e42091.33764140	4967	671
Description des finalités	671	checkboxes	0	0	[]		["A préciser","Conforme","Manquant"]		1	2	2	1	b49e2eaa-8ac668dd-620b9185ca7643.21420114	4968	671
Identification des acteurs et sous-traitants	671	checkboxes	0	0	[]		["A préciser","Conforme","Manquant"]		4	0	2	1	b49e2eaa-8ac668dd-620b91c618dac3.41178352	4969	671
Destinataires identifiés	671	checkboxes	0	0	[]		["A préciser","Conforme","Manquant"]		4	2	2	1	b49e2eaa-8ac668dd-620b91f59cc783.33534614	4970	671
Indication des durées de conservation	671	checkboxes	0	0	[]		["A préciser","Conforme","Manquant"]		3	2	2	1	b49e2eaa-8ac668dd-620b921a09a255.61634162	4971	671
Personnes concernées et données traitées	671	checkboxes	0	0	[]		["A préciser","Conforme","Manquant"]		2	0	4	1	b49e2eaa-8ac668dd-620b9243d07e47.29513035	4972	671
Description des impacts	671	checkboxes	0	0	[]		["A préciser","Conforme","Manquant"]		5	0	4	1	b49e2eaa-8ac668dd-620b925fb98043.33752611	4973	671
Mesures pour les droits	671	checkboxes	0	0	[]		["A préciser","Conforme","Manquant"]		6	2	2	1	b49e2eaa-8ac668dd-620b927f4e3770.18628508	4974	671
Mesures de protection	671	checkboxes	0	0	[]		["A préciser","Conforme","Manquant"]		6	0	2	1	b49e2eaa-8ac668dd-620b928e7c37d2.69065062	4975	671
Commentaires sur les non-conformités et écarts constatés	672	textarea	0	0			\N		0	0	4	1	b49e2eaa-8ac668dd-620b9364958614.93393706	4976	672
Préconisations complémentaires	672	textarea	0	0			\N		1	0	4	1	b49e2eaa-8ac668dd-620b93ad81f3f6.59974921	4978	672
Urgence pour les actions	672	urgency	0	0	2		\N		2	0	1	1	b49e2eaa-8ac668dd-620b95616b1ac5.41208173	4979	672
Traitement concerné	671	glpiselect	0	0	0	PluginDlplacedpoRecord	{"entity_restrict":"2"}		0	0	4	1	b49e2eaa-8ac668dd-620b9785954734.64574152	4980	671
J'autorise l'organisme à me communiquer des informations sur ses produits et services 	880	checkboxes	1	0	[]		["Email","Téléphone","SMS"]		0	0	4	1	b49e2eaa-8ac668dd-62206727efe9e3.14705613	6496	880
J'autorise l'organisme à transmettre à ses partenaires certaines de mes coordonnées, pour recevoir des offres de produits ou de services en rapport avec son activité  	880	checkboxes	1	0	[]		["Email","Téléphone","SMS"]		1	0	4	1	b49e2eaa-8ac668dd-62206727f14bd6.34987815	6497	880
J'autorise l'organisme à me communiquer des informations sur ses produits et services 	881	checkboxes	1	0	[]		["Email","Téléphone","SMS"]		0	0	4	1	b49e2eaa-8ac668dd-622067282054b8.70785769	6498	881
J'autorise l'organisme à transmettre à ses partenaires certaines de mes coordonnées, pour recevoir des offres de produits ou de services en rapport avec son activité  	881	checkboxes	1	0	[]		["Email","Téléphone","SMS"]		1	0	4	1	b49e2eaa-8ac668dd-622067282166c4.69749653	6499	881
Votre prénom, nom et numéro de téléphone	882	text	0	0				&lt;p&gt;Conformément au règlement, nous nous réservons le droit de procéder à des vérifications plus approfondies, par exemple en effectuant un appel vocal ou en vous demandant une preuve d'identité &lt;/p&gt;	0	0	4	1	b49e2eaa-8ac668dd-6220672822de78.84971685	6500	882
Votre adresse mail	882	email	0	0				&lt;p&gt;Pour prendre en compte votre demande, vous recevrez un mail à valider&lt;/p&gt;	1	0	4	1	b49e2eaa-8ac668dd-62206728249335.52414430	6501	882
Votre prénom, nom et numéro de téléphone	1079	text	1	0				&lt;p&gt;Conformément au règlement, nous nous réservons le droit de procéder à des vérifications plus approfondies, par exemple en effectuant un appel vocal ou en vous demandant une preuve d'identité &lt;/p&gt;	0	0	4	1	b49e2eaa-8ac668dd-6229c903e32de6.27098619	7876	1079
Fichier(s) à joindre motivant la demande	1079	file	0	0	[]				2	0	4	2	b49e2eaa-8ac668dd-6229c903e4fbd0.27155736	7877	1079
Votre adresse mail	1079	email	1	0				&lt;p&gt;Pour prendre en compte cotre demande et garantir la confidentialité des données, nous vous enverrons un code unique afin de vérifier votre identité&lt;/p&gt;	1	0	4	1	b49e2eaa-8ac668dd-6229c903e54191.41376685	7878	1079
Engagement de sincérité et de confidentialité	1079	checkboxes	1	0	[]		["Je certifie la sincérité des informations fournies"]		3	0	4	1	b49e2eaa-8ac668dd-6229c903e5b652.08909979	7879	1079
Délai réponse	1079	description	0	0				&lt;p&gt;Vous voudrez bien me faire parvenir votre réponse dans les meilleurs délais et au plus tard dans un délai de 72 heures à compter de la réception de ma demande (article 12.3 de la loi RGPD).&lt;/p&gt;&lt;p&gt;Je vous prie d'agréer, Madame, Monsieur, l'expression de mes salutations distinguées.&lt;/p&gt;	4	0	4	1	b49e2eaa-8ac668dd-6229c903e69263.42000319	7880	1079
Indiquez ci-dessous les données sont concernées, les circonstances et le type de violation	1080	textarea	0	0	&#60;p&#62;Type de violation  : &#60;/p&#62;\
&#60;p&#62;Quelles données ? &#60;/p&#62;\
&#60;p&#62;Circonstances ? &#60;/p&#62;			&#60;p&#62;Les types de violation de données peuvent être : l'usage de vos données pour une autre finalité que celle prévue, le vol, l'usurpation d'identité, la diffusion non autorisée, l'effacement non voulu, les données rendues illisibles (chiffrage), le refus ou l'impossibilité par le responsable de traitement de vous permettre d'exercer vos droits, ...&#60;/p&#62;	0	0	4	1	b49e2eaa-8ac668dd-6229c903e955c0.94838705	7883	1080
Autres sources de données incluses	1414	text	0	0			\N		4	0	4	1	b49e2eaa-8ac668dd-6245e0ed77b7c6.94775509	10219	1414
Base de donnée concernée	1414	glpiselect	0	0	0	PluginDatabasesDatabase	{"entity_restrict":"2"}		1	0	2	1	b49e2eaa-8ac668dd-6245e220504986.66505756	10220	1414
Type de sauvegarde	1415	select	0	1			["Totale","Partielle","Différentielle","Incrémentale","à delta"]		0	0	2	1	b49e2eaa-8ac668dd-6245e299774ec8.29116600	10221	1415
Fréquence (jour, heure, ...)	1415	text	0	0			\N		0	2	2	1	b49e2eaa-8ac668dd-6245e2cd90bc38.86704724	10222	1415
Nom de la personne ayant effectué le paramétrage	1518	text	0	0			\N		0	0	4	1	b49e2eaa-8ac668dd-6245e319830783.27273171	10223	1518
Formulaire de notification	1417	glpiselect	0	0	0	PluginGenericobjectDocumentsetcontrat	{"entity_restrict":"2"}		2	0	2	1	b49e2eaa-8ac668dd-6245e33eb31529.26809155	10224	1417
Type de support (bande, disque, espace cloud, ...)	1416	text	0	0			\N		0	0	2	1	b49e2eaa-8ac668dd-6245e38dea0828.57121351	10225	1416
Mesures de protection du support contre la perte, le vol, la violation	1416	text	0	0			\N		3	0	4	1	b49e2eaa-8ac668dd-6245e3af76f5b7.63058110	10226	1416
Base de donnée concernée (2)	1414	glpiselect	0	0	0	PluginDatabasesDatabase	{"entity_restrict":"2"}		1	2	2	2	b49e2eaa-8ac668dd-6245e81a9e24f6.09842769	10228	1414
Base de donnée concernée (3)	1414	glpiselect	0	0	0	PluginDatabasesDatabase	{"entity_restrict":"2"}		2	0	2	2	b49e2eaa-8ac668dd-6245e81f178c43.44093094	10229	1414
Base de donnée concernée (4)	1414	glpiselect	0	0	0	PluginDatabasesDatabase	{"entity_restrict":"2"}		2	2	2	2	b49e2eaa-8ac668dd-6245e81fe778d3.58899647	10230	1414
Base de donnée concernée (5)	1414	glpiselect	0	0	0	PluginDatabasesDatabase	{"entity_restrict":"2"}		3	0	2	2	b49e2eaa-8ac668dd-6245e821e44d25.71986667	10231	1414
Base de donnée concernée (6)	1414	glpiselect	0	0	0	PluginDatabasesDatabase	{"entity_restrict":"2"}		3	2	2	2	b49e2eaa-8ac668dd-6245e8228b05b4.90457801	10232	1414
Nom du jeu de sauvegarde	1414	text	0	0					0	0	4	1	b49e2eaa-8ac668dd-6245e9aae92e29.32390225	10233	1414
Monitoring distant	1417	multiselect	0	0	[]		["Aucun","par l'organisme","par une société de service"]		0	0	2	1	b49e2eaa-8ac668dd-6245eabe891338.50857786	10234	1417
Personne(s) notifiée(s) suite à la sauvegarde	1417	actor	0	0	[]		\N		1	0	2	1	b49e2eaa-8ac668dd-6245eb37631da9.54595056	10235	1417
Groupe notifié	1417	glpiselect	0	0	0	Group	{"entity_restrict":"2","show_tree_depth":1,"show_tree_root":"0","selectable_tree_root":"0"}		1	2	2	1	b49e2eaa-8ac668dd-6245ebb90eb2c0.69349952	10238	1417
Modalités de notification (mail, sms, ...)	1417	text	0	0			\N		0	2	2	1	b49e2eaa-8ac668dd-6245ebefafddc7.84262035	10239	1417
Durée de rétention	1415	text	0	0					1	0	2	1	b49e2eaa-8ac668dd-6245f4050330e2.89260427	10240	1415
Contraintes	1415	select	0	1			["A chaud","A froid"]		2	0	1	1	b49e2eaa-8ac668dd-6245f457aaee72.61414820	10241	1415
Nom du logiciel de sauvegarde	1518	text	0	0					2	0	2	1	b49e2eaa-8ac668dd-6245f48929ad49.17119968	10243	1518
Désignation de la formation	1418	text	0	0			\N		2	0	4	1	b49e2eaa-8ac668dd-6246b107970ca4.99369524	10244	1418
Date de la formation	1418	date	0	0			\N		3	0	2	1	b49e2eaa-8ac668dd-6246b1351f1fb7.26234216	10245	1418
Durée de formation	1418	text	0	0			\N		6	0	4	1	b49e2eaa-8ac668dd-6246b15a437155.47569357	10246	1418
Organisme de formation ou formateur indépendant	1418	glpiselect	1	0	0	Supplier	{"entity_restrict":"2"}		0	0	4	1	b49e2eaa-8ac668dd-6246b7fa6f3cb6.64586198	10248	1418
Organisme financeur	1418	glpiselect	1	0	0	Supplier	{"entity_restrict":"2"}		1	0	4	1	b49e2eaa-8ac668dd-6246b8f31fd654.92091814	10251	1418
Objet de la formation - Objectifs pédagogiques	1418	textarea	0	0			\N		7	0	4	1	b49e2eaa-8ac668dd-6246b97230af19.54449515	10252	1418
Nom et les horaires des modules	1418	textarea	0	0			\N		8	0	4	1	b49e2eaa-8ac668dd-6246b9f38c3ab3.99797863	10253	1418
Apprenants : signature	1418	textarea	0	0			\N		9	2	2	1	b49e2eaa-8ac668dd-6246ba19bb9038.73012059	10254	1418
Date de la formation (2)	1418	date	0	0					3	2	2	2	b49e2eaa-8ac668dd-6246baef2cd780.36447276	10255	1418
Date de la formation (3)	1418	date	0	0					4	0	2	2	b49e2eaa-8ac668dd-6246baf186b9f5.40954704	10256	1418
Date de la formation (4)	1418	date	0	0					4	2	2	2	b49e2eaa-8ac668dd-6246baf3741d68.47878639	10257	1418
Date de la formation (5)	1418	date	0	0					5	0	2	2	b49e2eaa-8ac668dd-6246baf46c2922.51033201	10258	1418
Formateur : signature	1418	textarea	0	0			\N		10	2	2	1	b49e2eaa-8ac668dd-6246bb9eafc890.75673524	10259	1418
Compte(s) utilisé(s) lors de la sauvegarde pour la connexion à la base	1414	text	0	0			\N		5	0	4	1	b49e2eaa-8ac668dd-629e5d4e685491.64023947	10923	1414
Granularité de la restauration (jour, semaine, mois, ...)	1415	text	0	0					1	2	2	1	b49e2eaa-8ac668dd-629e5e73ea4e89.59711690	10924	1415
Lancement automatique	1415	select	0	0			["Oui","Non"]		2	1	1	1	b49e2eaa-8ac668dd-629e5ed3199e76.00605286	10925	1415
Durée prévisionnelle	1415	text	0	0			\N		2	2	1	1	b49e2eaa-8ac668dd-629e5eed88cb54.30870964	10926	1415
Volume prévisionnel	1415	text	0	0			\N		2	3	1	1	b49e2eaa-8ac668dd-629e5f071ea4f4.76018459	10927	1415
Taille du support	1416	text	0	0			\N		1	2	1	1	b49e2eaa-8ac668dd-629e5f343dc329.47740963	10928	1416
Modalités d'accès au logiciel	1518	text	0	0			\N		2	2	2	1	b49e2eaa-8ac668dd-629e5fd7bf6dd4.47300409	10929	1518
Modalités d'accès aux journaux	1518	text	0	0			\N		3	0	4	1	b49e2eaa-8ac668dd-629e5fea31f4d3.76987729	10930	1518
Lieu géographique	1416	dropdown	0	0	0	Location	{"show_tree_depth":"1","show_tree_root":"0","selectable_tree_root":"0","entity_restrict":"2"}		1	3	1	1	b49e2eaa-8ac668dd-629e63fa9d9976.89653882	10931	1416
Chiffrement du stockage	1519	text	0	0			["oui","non"]		1	0	2	1	b49e2eaa-8ac668dd-629e643ed38327.41870842	10932	1519
Chiffrement du support	1519	text	0	0			["oui","non"]		1	2	2	1	b49e2eaa-8ac668dd-629e6457c9c168.87171211	10933	1519
Réseaux empruntés par la sauvegarde 	1519	text	0	0			\N		2	0	3	1	b49e2eaa-8ac668dd-629e6625adc6b2.33152626	10934	1519
Nom et format du fichier de sauvegarde	1416	text	0	0			\N		1	0	2	1	b49e2eaa-8ac668dd-629e68144adf20.04333210	10937	1416
Qui peut ouvrir / restaurer le fichier de sauvegarde ? Quelles garanties de confidentialité	1519	text	0	0			\N		3	0	4	1	b49e2eaa-8ac668dd-629e689c92d134.30567788	10938	1519
Dernier test de restauration	1519	date	0	0			\N		4	0	2	1	b49e2eaa-8ac668dd-629e68fc2d9c47.80230695	10939	1519
Prochain test de restauration	1519	date	0	0			\N		4	2	2	1	b49e2eaa-8ac668dd-629e6906c09fb5.61646440	10940	1519
Procedure d'effacement en fin de campagne ?	1519	text	0	0			\N		5	0	4	1	b49e2eaa-8ac668dd-629e6949ace290.81595764	10941	1519
Si il y a lieu, nom du prestataire	1518	glpiselect	0	0	0	Supplier	{"entity_restrict":"2"}		1	0	2	1	b49e2eaa-8ac668dd-629e698591fd78.84863542	10942	1518
Joindre le contrat de maintenance	1518	glpiselect	0	0	0	Document	{"entity_restrict":"2"}		1	2	2	1	b49e2eaa-8ac668dd-629e69b4cd2e59.49057750	10943	1518
Coordonnées et disponibilité horaire de la personne responsable de la restauration	1519	text	0	0			\N		0	0	4	1	b49e2eaa-8ac668dd-629e69e923dd59.96559272	10944	1519
Le support (processus de sauvegarde) fait-il l'objet d'un agrément particulier (données sensibles, de santé, ...)	1416	text	0	0			\N		2	0	4	1	b49e2eaa-8ac668dd-629e6a2eec7930.00776649	10945	1416
Vérification d'intégrité ? 	1519	text	0	0			\N		2	3	1	1	b49e2eaa-8ac668dd-629e6a83734598.52669005	10946	1519
Chemin d'accès si disponible	1416	text	0	0			\N		0	2	2	1	b49e2eaa-8ac668dd-629e6ba69e0f91.25475988	10947	1416
Organisme identifié ? 	1563	select	0	1			["A préciser","Conforme","Manquant"]		0	0	2	1	b49e2eaa-8ac668dd-62a3544cde5710.79922586	11228	1563
Description de la finalité ? 	1563	select	0	1			["A préciser","Conforme","Manquant"]		0	2	2	1	b49e2eaa-8ac668dd-62a3544f0d57a9.57199537	11229	1563
Base légale décrite ? 	1563	select	0	1			["A préciser","Conforme","Manquant"]		1	0	2	1	b49e2eaa-8ac668dd-62a3545e544c35.81391829	11230	1563
Sous-traitants et destinataires indiqués ? 	1563	select	0	1			["A préciser","Conforme","Manquant"]		1	2	2	1	b49e2eaa-8ac668dd-62a3547d78e8c5.02546590	11231	1563
Caractère obligatoire / facultatif des champs ? 	1563	select	0	1			["A préciser","Conforme","Manquant"]		2	0	2	1	b49e2eaa-8ac668dd-62a3549a362fc1.55679956	11232	1563
Indication des durées de conservation ? 	1563	select	0	1			["A préciser","Conforme","Manquant"]		2	2	2	1	b49e2eaa-8ac668dd-62a354dbeaa486.18032469	11233	1563
Point de contact ? 	1563	select	0	1			["A préciser","Conforme","Manquant"]		3	0	2	1	b49e2eaa-8ac668dd-62a354f0d27e50.43302100	11234	1563
Moyen d'exercer ses droits ? 	1563	select	0	1			["A préciser","Conforme","Manquant"]		3	2	2	1	b49e2eaa-8ac668dd-62a3550146d1e2.67784197	11235	1563
Préconisations	1563	textarea	0	0			\N		4	0	4	1	b49e2eaa-8ac668dd-62a3552bb05b11.33692583	11236	1563
Audit effectué le	1563	date	0	0			\N		5	0	2	1	b49e2eaa-8ac668dd-62a3553dab8ef0.95804602	11237	1563
Par	1563	actor	0	0	[]		\N		5	2	2	1	b49e2eaa-8ac668dd-62a3554e306469.72493038	11238	1563
Catégories de personnes concernées par ce support	2089	textarea	0	0			\N	&#60;p&#62;Voir &#60;a href="https://dlregister.app/plugins/dlplacedpo/front/concernedperson.php" target="_blank" rel="noopener"&#62;"Personnes concernées"&#60;/a&#62;&#60;/p&#62;	0	0	4	1	b49e2eaa-8ac668dd-62a3574706e238.95817549	11245	2089
Données collectées / traitées	2089	textarea	0	0			\N	&#60;p&#62;Voir &#60;a href="https://dlregister.app/plugins/dlplacedpo/front/processeddata.php"&#62;Données à Caractère Personnel (DCP) traitées&#60;/a&#62;&#60;/p&#62;	2	0	4	1	b49e2eaa-8ac668dd-62a3575b3375b4.65233887	11246	2089
Sensibilité des informations traitées	1564	multiselect	0	1	[]		["1 publiques","2 restreintes (interne, service)","3 confidentielles (sensibles ou stratégique)","4 confidentielles personnel"]		3	0	4	1	b49e2eaa-8ac668dd-62a357added073.18595820	11247	1564
Audit effectué le	2090	date	0	0			\N		0	0	2	1	b49e2eaa-8ac668dd-62a357c63bab15.42820826	11248	2090
Rédacteur(s)	2090	actor	0	0	[]		\N		0	2	2	1	b49e2eaa-8ac668dd-62a357d29d0e62.79282224	11249	2090
Le responsable du traitement est facilement visible	1725	select	0	1			["A préciser","Conforme","Manquant"]		0	0	4	1	b49e2eaa-8ac668dd-62d59786093098.00760914	12412	1725
Les finalités sont clairement décrites	1725	select	0	1			["A préciser","Conforme","Manquant"]		1	0	4	1	b49e2eaa-8ac668dd-62d59788e1fea2.65496285	12413	1725
Les bases légales sont indiquées	1725	select	0	1			["A préciser","Conforme","Manquant"]		2	0	4	1	b49e2eaa-8ac668dd-62d597957b15e8.85342077	12414	1725
Le caractère obligatoire/facultatif de certaines données est précisé	1725	select	0	1			["A préciser","Conforme","Manquant"]		3	0	4	1	b49e2eaa-8ac668dd-62d597b0ed7f21.86431023	12415	1725
Les sous-traitant ou destinataires sont indiqués	1725	select	0	1			["A préciser","Conforme","Manquant"]		5	0	4	1	b49e2eaa-8ac668dd-62d597bf88aa28.43251917	12416	1725
